no_peak,tpp,ecv,sa,est_tpp,est_ecv,tw,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60
0,31.0,0.81,143.38758850097656,23.0,0.56515485,-312.0,0.5415339108524381,0.5419243901112186,0.5426157719379178,0.5436615220842044,0.5451165770115168,0.5470366601719859,0.5494775359397255,0.5524942094256106,0.5561400814502909,0.5604660688945844,0.5655197015176633,0.5713442072158268,0.5779775986508777,0.5854517751863928,0.5937916550985328,0.6030143541113241,0.613128427460057,0.6241331937355563,0.636018159395378,0.6487625627881841,0.6623350556204731,0.6766935378913548,0.6917851596961929,0.7075465005210966,0.7239039340303026,0.740774183734702,0.7580650720693926,0.7756764622294949,0.7935013886453415,0.8114273681981748,0.8293378801009277,0.8471139977514426,0.8646361508727626,0.8817859910002029,0.8984483279486324,0.9145130994304047,0.9298773307804629,0.9444470371643187,0.9581390169848668,0.9708824825858504,0.9826204729384558,0.9933109932856818,1.0029278295721078,1.011460991939191,1.0189167524821725,1.0253172580242114,1.0306997178187345,1.0351151865464947,1.038626982002383,1.0413087924263258,1.0432425397554028,1.0445160724404399,1.0452207654931596,1.0454491065219746,1.0452923449225124,1.0448382774480498,1.044169237501963,1.0433603479721683,1.0424780884530929,1.0415792174541796
0,-15.0,0.98,168.96449279785156,-19.0,0.77491933,-484.0,0.742481957527769,0.74770225319352,0.7534758421300294,0.7598460684608983,0.7668546443676069,0.774540785375659,0.7829403028892575,0.7920846683943823,0.8020000657853561,0.8127064498516275,0.824216630036764,0.836535399249215,0.8496587279155773,0.8635730437394431,0.8782546178011256,0.8936690776405056,0.9097710676809461,0.9265040766429194,0.9438004503078544,0.961581605986022,0.9797584622837073,0.9982320942962977,1.0168946201809101,1.0356303201757464,1.054316983624976,1.0728274736425334,1.0910314929055551,1.1087975278003148,1.1259949417688189,1.1424961822625919,1.1581790592907792,1.1729290472936778,1.1866415561969215,1.1992241122800233,1.210598385260571,1.2207019952473257,1.2294900326280114,1.2369362262672483,1.24303370136756,1.2477952788134279,1.2512532832869832,1.2534588474062052,1.2544807217261833,1.2544036229815319,1.253326172934163,1.2513584959862678,1.2486195547090735,1.2452343088343414,1.2413307856711144,1.237037148993342,1.232478849788982,1.2277759364722232,1.2230405948252743,1.2183749794911969,1.2138693895296602,1.2096008305540094,1.2056319954718113,1.2020106849246244,1.1987696771001284,1.1959270446700956
0,-2.0,1.15,161.68179321289062,5.0,0.98994946,-599.0,0.9674933324663499,0.9687149286997676,0.9703009250834378,0.9722951767948096,0.9747410888369934,0.9776809328325474,0.9811551255117635,0.9852014784799512,0.9898544302919332,0.9951442731604077,1.0010963876906624,1.0077304998592702,1.015059975049759,1.023091164329256,1.031822818308852,1.0412455838771344,1.051341598801548,1.0620841986266367,1.073437749457085,1.0853576190961236,1.0977902975938443,1.110673676502784,1.1239374939944837,1.1375039504278641,1.1512884959609049,1.1652007883529238,1.1791458152205103,1.1930251707184447,1.2067384719665797,1.220184895584495,1.2332648095240106,1.2458814701910066,1.2579427498314522,1.2693628544806572,1.2800639886169152,1.2899779193294718,1.2990473907314461,1.307227339001384,1.3144858603736032,1.3208048891818747,1.326180551012093,1.3306231669769761,1.3341568984640713,1.3368190364759513,1.3386589546772922,1.3397367591245193,1.3401216791613768,1.3398902524666467,1.3391243627424199,1.337909191346678,1.3363311446275987,1.3344758171543725,1.3324260478580554,1.3302601216370151,1.3280501634878679,1.3258607659300727,1.3237478836449454,1.321758021994215,1.3199277384071302,1.3182834674318515
0,-3.0,1.41,197.97474670410156,0.0,1.2747549,-599.0,1.2496000421209206,1.2530873922887849,1.2570279454004498,1.261457590310978,1.2664109574324451,1.2719207609149048,1.2780171056989094,1.2847267697144118,1.2920724729950788,1.3000721466399263,1.3087382154753728,1.318076909079882,1.328087616566668,1.338762301141001,1.3500849909034656,1.362031362570875,1.3745684345980895,1.38765438549008,1.401238511837873,1.415261338781308,1.429654893240402,1.444343147489468,1.4592426375996665,1.4742632579678532,1.4893092295395332,1.5042802354666553,1.5190727140210538,1.533581294861352,1.5477003612533846,1.5613257172114479,1.5743563342454316,1.5866961472383494,1.5982558631643993,1.6089547404120879,1.6187222910135752,1.6274998536966319,1.6352419829625824,1.641917598994691,1.647510845759861,1.6520216106811845,1.655465668944877,1.6578744286749478,1.659294269192405,1.6597854822235456,1.659420843658722,1.6582838594800613,1.6564667422449082,1.6540681833615631,1.6511909915731624,1.6479396702010347,1.644418005277979,1.6407267340494236,1.6369613588104044,1.6332101651135178,1.6295524963998338,1.6260573293443048,1.6227821858352927,1.6197724085612482,1.6170608176283556,1.6146677555070545
0,5.0,1.15,187.87762451171875,2.0,1.0283968,-599.0,1.003313397513371,1.0040189187716977,1.0050380235434844,1.0064205823942753,1.0082171749802022,1.0104783649662699,1.013253913953818,1.0165919439065079,1.0205380590474271,1.0251344393875066,1.030418919097473,1.0364240639919,1.0431762635294963,1.0506948539690264,1.0589912906309853,1.0680683884819553,1.0779196512370446,1.0885287096083505,1.099868889084789,1.1119029267052096,1.1245828547366559,1.1378500671074692,1.1516355820075996,1.1658605112849618,1.1804367440022436,1.1952678476009668,1.210250185516248,1.2252742449539997,1.2402261631069897,1.2549894344324528,1.2694467756185122,1.2834821184154888,1.2969826937511868,1.3098411638517375,1.3219577528010376,1.3332423203452841,1.3436163190301,1.3530145712085557,1.3613868003298693,1.3686988507765587,1.3749335338038018,1.3800910459022588,1.384188921432755,1.3872615029288298,1.3893589372430977,1.3905457299392596,1.3908989107433092,1.3905058779417068,1.3894619995700286,1.3878680548267806,1.3858276007445225,1.3834443471694555,1.3808196185514983,1.3780499750182116,1.3752250582210526,1.3724257195917549,1.3697224799574268,1.3671743599950683,1.364828110794593,1.3627178628513141
0,-7.0,0.54,84.75848388671875,-6.0,0.44407207,-599.0,0.4303435814460433,0.4318194732779693,0.4335190458622015,0.435465835215508,0.4376827382603026,0.44019158171302797,0.4430126760178528,0.4461643611580397,0.4496625517318631,0.45352028923523685,0.4577473100199237,0.4623496378404285,0.46732921019310497,0.4726835477460908,0.4784054760630565,0.48448290855529913,0.4908986991563718,0.49763057259573673,0.5046511393382106,0.5119280011954702,0.5194239522359606,0.5270972779340234,0.5349021536035603,0.5427891411471308,0.5507057810600036,0.5585972744570825,0.5664072476040444,0.5740785890027114,0.5815543465076565,0.5887786692587463,0.5956977764602336,0.6022609323780286,0.6084214046176074,0.6141373810237584,0.6193728195245293,0.6240982049434817,0.628291187274365,0.6319370772819198,0.6350291777080433,0.6375689319738117,0.6395658773384918,0.6410373963044972,0.6420082685132965,0.6425100345548235,0.6425801916624682,0.6422612481124851,0.6415996678396647,0.6406447393545616,0.6394474038003767,0.6380590763600026,0.6365304936692924,0.6349106177385868,0.6332456242868915,0.6315780003934238,0.6299457729794508,0.6283818858873258,0.6269137393022913,0.6255629010613596,0.6243449950916996,0.623269767847099
0,-3.0,0.96,134.40609741210938,4.0,0.7452516,-599.0,0.7220405082119512,0.7174693135899125,0.7134129444379809,0.7099574508150429,0.7071860328347687,0.7051777144196637,0.7040060496355982,0.7037378849870948,0.7044321984361336,0.7061390335210832,0.708898544907004,0.7127401699054814,0.7176819388258785,0.7237299353639436,0.7308779165488685,0.7391071000327792,0.7483861246810669,0.7586711884425307,0.7699063653131076,0.7820241009284666,0.7949458840562221,0.808583089067739,0.8228379823114683,0.8376048831139711,0.8527714678524372,0.8682202031446679,0.8838298917084106,0.8994773119528763,0.9150389299734318,0.9303926602676894,0.9454196490124034,0.9600060510662849,0.9740447691188263,0.9874371208189615,1.0000943975023602,1.0119392764666186,1.0229070478259592,1.0329466171466672,1.0420212468477612,1.0501090034209681,1.0572028844928296,1.0633106098623133,1.0684540735154435,1.0726684681268333,1.0760011079601373,1.0785099884780895,1.0802621300882487,1.0813317590531157,1.0817983811970484,1.081744804341971,1.0812551640148254,1.0804130043589737,1.079299462595755,1.0779916009139945,1.0765609244312178,1.075072118062995,1.073582028959707,1.0721389147965543,1.0707819717526428,1.0695411495197369
0,-121.0,0.88,131.73458862304688,-115.0,0.7710383,-599.0,0.7645341020243458,0.777250952955272,0.7904517916158554,0.8040985328385575,0.8181467363994963,0.8325455131532039,0.847237520863057,0.8621590612854376,0.877240288888897,0.8924055400753719,0.9075737899093124,0.9226592411341407,0.9375720475934558,0.9522191710224743,0.9665053665945447,0.9803342887701008,0.9936097050818805,1.0062368016179861,1.0181235601903973,1.0291821835084214,1.0393305410891818,1.048493605157059,1.0566048425809602,1.0636075262716072,1.0694559277578426,1.0741163522354478,1.0775679785892553,1.0798034700547383,1.0808293265495217,1.080665957367113,1.0793474627465691,1.0769211242618426,1.0734466159212361,1.0689949589026861,1.0636472518020554,1.0574932147376612,1.050629589854408,1.0431584429146805,1.035185410721404,1.0268179371876576,1.0181635373966698,1.0093281245826902,1.0004144301124687,0.9915205417096081,0.9827385808576232,0.974153536871646,0.9658422722513424,0.9578727109413905,0.9503032177123871,0.9431821732257951,0.9365477456970045,0.9304278565169323,0.9248403338657389,0.9197932454099229,0.9152853986227029,0.9113069949622542,0.9078404219486881,0.9048611650708706,0.9023388194920098,0.9002381797951323
0,20.0,0.9,129.4681396484375,51.0,0.79555017,-375.0,0.7773573451695341,0.7760349605537185,0.7749256270722638,0.7740739909008639,0.7735256896665215,0.7733267966089914,0.7735232124046243,0.7741600103219988,0.7752807417408568,0.7769267104376116,0.7791362253972908,0.7819438432256363,0.7853796124759312,0.7894683333401443,0.794228847148,0.7996733709332908,0.8058068929249975,0.812626645160921,0.8201216694617509,0.8282724927012635,0.8370509266208469,0.8464200063211872,0.8563340799787933,0.866739060236464,0.8775728450497595,0.8887659124747336,0.9002420899485233,0.9119194941663606,0.9237116329185305,0.9355286554039519,0.9472787326427571,0.958869544663908,0.9702098462134529,0.9812110780139,0.991788986374093,1.0018652104610501,1.0113687940391205,1.0202375772032704,1.028419423852127,1.0358732426450057,1.0425697632019497,1.0484920354362575,1.0536356280595507,1.0580085121807583,1.0616306270643858,1.0645331369075746,1.0667573993439488,1.0683536778473697,1.0693796407095073,1.069898697690142,1.069978230652458,1.0696877763134496,1.069097218442661,1.0682750443148041,1.0672867164401192,1.0661932057546584,1.0650497266875416,1.0639047079654833,1.0627990257667947,1.0617655179739744
0,-13.0,1.44,173.95401000976562,-3.0,1.369708,-599.0,1.3566704465241686,1.3566941402631527,1.3569192774697836,1.3573725816701852,1.3580805545533545,1.3590690761785835,1.3603629820497498,1.361985622267362,1.3639584085888163,1.366300355871883,1.3690276250787463,1.3721530757592768,1.375685836642055,1.3796309035623209,1.383988774393907,1.3887551308941315,1.3939205773902283,1.399470446008252,1.4053846776521628,1.4116377871871184,1.4181989203088587,1.4250320084415762,1.4320960266984832,1.439345358396219,1.446730267778805,1.4541974804860078,1.4616908689164863,1.4691522369584529,1.476522195542233,1.4837411171275394,1.4907501536655752,1.4974922988695092,1.50391347184801,1.509963595383557,1.5155976385507695,1.5207765902951842,1.5254683285167916,1.5296483487854444,1.5333003188009706,1.5364164296434115,1.5389975227308297,1.5410529815428389,1.5426003884890074,1.5436649586276479,1.544278772164886,1.5444798358483744,1.544311008964085,1.5438188326404394,1.543052301981361,1.5420616197609858,1.5408969685270177,1.5396073353377995,1.5382394202153495,1.5368366558386453,1.5354383620723162,1.5340790546569005,1.5327879228272343,1.5315884858580069,1.5304984336715117,1.5295296517738317
0,-3.0,0.99,150.2165069580078,-3.0,0.8006248,-599.0,0.7753425933542908,0.7786824840646879,0.782415737426664,0.7865850794253086,0.7912325313104142,0.7963986272019897,0.8021215994159846,0.8084365447600825,0.8153745860192882,0.8229620434170125,0.8312196309896195,0.8401616927553033,0.8497954935381912,0.8601205793881149,0.8711282226092081,0.882800966370554,0.895112283659433,0.9080263648725803,0.921498047505912,0.9354729000883972,0.949887470669901,0.9646697078455952,0.979739559490321,0.9950097510511234,1.010386741460098,1.0257718506704971,1.0410625486187122,1.0561538910357426,1.0709400829354792,1.0853161458799447,1.0991796603640611,1.1124325499471803,1.1249828692549424,1.136746553954941,1.1476490875130398,1.15762703714003,1.1666294100672392,1.1746187815425457,1.1815721482986283,1.1874814663614444,1.1923538404475114,1.1962113439598137,1.1990904631676247,1.2010411751637513,1.2021256847804012,1.2024168592237219,1.2019964099371898,1.2009528789586816,1.1993794919220988,1.1973719421282647,1.1950261701153722,1.192436201257965,1.189692100450203,1.1868780981793499,1.1840709365093327,1.1813384768719684,1.1787386042804966,1.1763184547526735,1.174113984389104,1.1721498896803808
0,0.0,1.33,185.3267364501953,0.0,1.1132386,-599.0,1.089262041476154,1.0990312746078523,1.1090570825072423,1.1193434101869146,1.1298954636700373,1.1407194590127572,1.1518222894763597,1.1632111128625233,1.1748928642998504,1.1868737030836876,1.1991584054237736,1.2117497179570949,1.2246476893844744,1.2378489993179977,1.2513463042253725,1.2651276203726747,1.279175763345186,1.2934678635064087,1.3079749767008921,1.3226618092150955,1.3374865749069524,1.3524010001972626,1.3673504894633022,1.3822744597156167,1.3971068495499268,1.411776803263877,1.4262095266957382,1.440327306891639,1.4540506832676106,1.4672997534540264,1.479995592247578,1.4920617568174919,1.5034258456053036,1.5140210727319348,1.5237878148229065,1.5326750834039171,1.5406418736584329,1.5476583396873447,1.5537067478181756,1.5587821632767456,1.5628928319905995,1.566060228812016,1.5683187560648877,1.5697150912549045,1.570307198463425,1.5701630326346425,1.5693589783744608,1.56797807426528,1.5661080797215423,1.5638394442080992,1.5612632389597887,1.5584691101689827,1.555543310597249,1.5525668638507644,1.5496139119913739,1.5467502924936043,1.5440323845899657,1.5415062578186776,1.5392071474658473,1.537159272958799
0,13.0,1.26,194.81272888183594,17.0,1.0553672,-599.0,1.0306743980851407,1.0395709613873632,1.048905366249746,1.0586865968773496,1.0689230034534791,1.0796219568537053,1.090789450705515,1.1024296560169056,1.1145444358554053,1.1271328295716692,1.1401905176868223,1.1537092798083632,1.1676764589225737,1.1820744462652752,1.19688020179149,1.2120648260327551,1.2275931996658727,1.2434237071663587,1.2595080603948527,1.2757912370534528,1.292211547907539,1.3087008454812363,1.3251848852919,1.34158384834265,1.3578130306250662,1.373783702072588,1.3894041338498526,1.404580788831014,1.419219665290941,1.4332277781068319,1.446514755289311,1.4589945207562507,1.470587027414457,1.4812199982946346,1.4908306279579981,1.4993671918560523,1.5067905081692023,1.5130751954122477,1.5182106701806954,1.5222018329596807,1.525069396002065,1.5268498162629252,1.5275948089246276,1.5273704336229421,1.5262557655346343,1.524341184911519,1.5217263382585884,1.5185178393629446,1.5148267877085424,1.51076618607662,1.50644833960833,1.5019823163387325,1.4974715448234257,1.4930116183873097,1.4886883680801706,1.4845762578729378,1.4807371461074819,1.4772194468499726,1.4740577137729964,1.4712726576745454
0,20.0,1.28,203.76947021484375,26.0,1.1108556,-394.0,1.0814907397268216,1.0797967933684023,1.0784959379921648,1.0776587774675266,1.0773567755118385,1.0776613383267026,1.0786428241879535,1.0803694903276821,1.0829063895137359,1.086314230775666,1.0906482207036639,1.0959569036120542,1.1022810205607037,1.1096524087119057,1.118092963709124,1.127613688636637,1.1382138535924056,1.1498802899151483,1.1625868425842,1.17629400319005,1.1909487440874849,1.206484571827624,1.2228218146756267,1.2398681549922026,1.2575194126795437,1.2756605810657657,1.2941671116966191,1.3129064394110976,1.3317397336612073,1.3505238564502522,1.3691135017578266,1.3873634857178143,1.405131150529387,1.4222788378418043,1.4386763797393385,1.4542035484635671,1.4687524003526555,1.4822294455061344,1.4945575727131184,1.5056776595504824,1.5155498007042805,1.5241540942535523,1.531490936819732,1.5375807946779014,1.5424634388815561,1.546196656903027,1.5488544787722414,1.5505249788282156,1.5513077320102637,1.5513110149174567,1.5506488472703863,1.5494379703263497,1.5477948565547766,1.5458328403810162,1.543659453503955,1.5413740403241742,1.5390657194655948,1.536811746412674,1.534676320154363,1.5327098636643577
0,-18.0,1.31,185.3267364501953,-13.0,1.0296116,-599.0,1.0011899511636562,1.0105571953669001,1.0204549812792882,1.0309015528585712,1.0419132210179494,1.0535037525367204,1.0656837317645809,1.0784599069659686,1.0918345342274265,1.1058047327693843,1.1203618662910486,1.1354909656588386,1.1511702088066196,1.1673704740663924,1.1840549831893157,1.2011790499985582,1.2186899499406127,1.2365269247747541,1.2546213352336077,1.2728969726495918,1.2912705382375824,1.3096522959699861,1.3279469018066414,1.3460544084214758,1.3638714404278842,1.381292530415774,1.398211600945723,1.4145235721517697,1.430126068958208,1.444921196275873,1.4588173450727155,1.4717309871080495,1.4835884115965823,1.4943273533734092,1.503898459620485,1.5122665414206693,1.519411557980049,1.5253292859257528,1.530031634089249,1.5335465757521405,1.5359176850921266,1.53720328147238,1.5374752025376421,1.5368172427694435,1.5353233065727043,1.533095333500973,1.530241058249637,1.5268716703296241,1.5230994385475984,1.5190353640085663,1.5147869225985557,1.510455953945806,1.5061367488020352,1.5019143807865023,1.4978633216973212,1.4940463722897426,1.4905139326408408,1.4873036279801226,1.4844402971745856,1.481936341981725
0,-161.0,0.59,250.45957946777344,-157.0,0.61204576,-80.0,0.6549291355236768,0.6889862377329767,0.723700672256972,0.7588854127678112,0.7943363367059734,0.8298333255136817,0.8651417474657745,0.9000143399740195,0.9341934995559793,0.9674139776015893,0.9994059687122671,1.0298985658351139,1.0586235428847561,1.0853194113684843,1.1097356830721867,1.1316372564764745,1.1508088306413822,1.167059237347875,1.1802255710284972,1.1901769873394765,1.196818036171394,1.2000913946829366,1.1999798718498107,1.1965075694447582,1.189740107253864,1.1797838551006912,1.1667841620002095,1.150922630166062,1.13241353893901,1.1114995680973614,1.088446993309201,1.063540530088915,1.0370779937921026,1.0093649284700836,0.9807093402158062,0.9514166524167346,0.9217849818479957,0.8921008163024525,0.8626351568636477,0.8336401713124069,0.8053463897381429,0.7779604592913911,0.7516634621923651,0.7266097896483491,0.7029265542879413,0.6807135150915177,0.6600434815094809,0.6409631574047958,0.6234943805022973,0.6076357090315485,0.5933643041611152,0.5806380547365962,0.5693978898707481,0.559570225084578,0.5510694888387196,0.5438006782679523,0.5376618955983595,0.5325468199639661,0.5283470730173588,0.5249544406980406
0,-112.0,0.93,244.46881103515625,-106.0,1.0210779,-129.0,1.0030145748768786,1.0116682991461619,1.0214949190595521,1.032493999513754,1.044649295175974,1.0579277582414608,1.0722787547630455,1.0876335228502403,1.1039049044839824,1.1209873803103947,1.1387574334966846,1.1570742644925833,1.1757808732851105,1.194705519412703,1.2136635625747534,1.2324596781138204,1.2508904319997753,1.2687471893529516,1.2858193192634837,1.3018976470232115,1.316778093236774,1.3302654279683732,1.3421770574275356,1.3523467509903928,1.36062820795635,1.366898356955689,1.3710602772611602,1.3730456315902844,1.3728165058064103,1.370366564226383,1.365721452312732,1.3589384124765658,1.350105120765054,1.3393377946611378,1.326778656181764,1.3125928554641573,1.2969649694163854,1.2800951915202154,1.262195325522099,1.2434846893246243,1.2241860270132718,1.2045215173574644,1.1847089568835427,1.164958185412773,1.1454678125608995,1.126422295394578,1.107989409547184,1.0903181475602657,1.073537068746663,1.0577531150188126,1.0430508975020676,1.0294924496567532,1.0171174342102856,1.005943783552428,0.9959687463839122,0.9871703072333728,0.9795089398156549,0.9729296499695659,0.9673642590505299,0.9627338742275392
0,-45.0,1.2,492.6033020019531,-37.0,1.2887591,-28.0,1.2303263170220406,1.2322223356671154,1.2353651551295535,1.2398489109803879,1.2457579054476708,1.2531645597179548,1.262127387981916,1.2726890305476724,1.2848743859538858,1.2986888841541657,1.3141169444178626,1.3311206625006415,1.3496387717804723,1.369585922329787,1.3908523202025302,1.413303766458113,1.4367821315292102,1.4611062953786285,1.4860735773929983,1.5114616719978455,1.5370310963248726,1.5625281446869292,1.5876883311872014,1.612240287051234,1.6359100639433963,1.6584257790570491,1.6795225222672132,1.6989474301871552,1.7164648168671155,1.7318612366616306,1.744950342160304,1.7555773897526408,1.7636232382393757,1.7690076830952226,1.7716919720940056,1.7716803589135748,1.7690205727682862,1.7638031189101555,1.7561593822623323,1.746258581652091,1.734303697840268,1.720526553277833,1.705182247002879,1.6885431515528577,1.6708926708672296,1.6525189450257258,1.6337086717033078,1.614741196535451,1.5958830059356244,1.5773827369279234,1.5594667997759226,1.5423356908894468,1.5261610556618748,1.5110835433693601,1.4972114789500908,1.48462035941494,1.4733531659684624,1.463421466814785,1.4548072701288854,1.4474655716071794
